;title;date;description;price;keys;path
277;Cerca Av Oquendo Oficina;2023-02-26;CERCA AV. OQUENDO Oficina 30 m2 baño privado, garaje 260 $us zona rubro salud 77404700;$us 260;Cochabamba -  Alquiler -  Oficina;/anuncio/inmuebles/cerca-av-oquendo-oficina/1981857
278;Propietario Hermosa Casa En;2023-02-26;PROPIETARIO hermosa casa en venta, Km 11 1/2, Av. Blanco Galindo, 3 dormitorios, baño, cocina, gas domiciliario, jardines frutales, $us 130.000. 70747128 (whatsapp).;$us 130 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/propietario-hermosa-casa-en/1981905
279;Casa En Venta Zona;2023-02-26;CASA en venta, zona Amancayas, Ref. 70722957.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-en-venta-zona/1981906
280;Cala Cala Propiedad Con;2023-02-26;CALA CALA propiedad con 2 construcciones, ideal para rentas 637 m2., ocasión $us. 330.000 próximo templo. 77969651.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/cala-cala-propiedad-con/1981909
281;Real Ocasion Casa Ambientes;2023-02-26;REAL OCASION casa ambientes amplios, 3 pisos, construcción, 578 m2, lote 300 m2, tiene 9 dormitorios, 3 terrazas, 5 balcones, dependencias, jardín, garaje, 4 movilidades, falta terminar mueblería, zona Guadalupe, Km 7, a Sacaba, $us 160.000. Ref. 72720474.;$us 160 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/real-ocasion-casa-ambientes/1981914
282;Excelente Ubicacion Casa Ambientes;2023-02-26;EXCELENTE UBICACION casa ambientes, amplios, 500 m2, sobre avenida comercial, zona Recoleta, con amplio patio y garaje, adelante, ideal restaurantes, importadoras, empresas clínicas o construir, edificio, avalúo, $us 650.000, se escucha ofertas. Ref. 72720474.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/excelente-ubicacion-casa-ambientes/1981916
283;DueÑo Vende Hermosa Casa;2023-02-26;DUEÑO Vende hermosa casa a estrenar inmed. Av. Benjo Cruz y Cruce Taquiña, 4 dormitorios, 1 en Suite y todas dependencias. 139.000 Usd. Ref. 71752331, 79351606.;$us 139 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/dueno-vende-hermosa-casa/1981919
284;Vendo Mi Casa Económica;2023-02-26;VENDO Mi casa económica: 3 habitaciones, dependencias y de empleada. 77772336 WhatsApp;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/vendo-mi-casa-economica/1981920
285;En Venta Casa De;2023-02-26;EN VENTA Casa de 3 plantas, Circuito Bolivia. Cel 72261910.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/en-venta-casa-de/1981921
286;Casa En Venta Zona;2023-02-26;CASA en venta, zona sud, Jaihuayco, Chimore y Av. Fuerza Aérea Nro 1233. 79328529.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-en-venta-zona/1981923
287;200 $us Hermosa Casa;2023-02-26;200 $US hermosa casa, quinta, en venta en Montero Hoyos, a 50 Km de Santa Cruz, 5.300 m2, de terreno, 129 m2 construidos, 3 dormitorios, 2 en suite y baño de visitas, living comedor, cocina y dependencias de servicio, galería de 139 m2, circundando la casa y huerta con numerosos árboles frutales en...;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/200-us-hermosa-casa/1981925
288;Hermosa Casa Minimalista Temporal;2023-02-26;HERMOSA CASA Minimalista, Temporal, Cala Cala, 1 suite, 2 dormitorios, dependencias, churrasquero, 200000 $us., 72275744.;$us 200 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/hermosa-casa-minimalista-temporal/1981927
289;De Lujo Hermosa Casa;2023-02-26;DE LUJO Hermosa casa cerca UNIFRANZ, 2 suites, 2 dormitorios, dependencias, departamento auxiliar, churrasquero, hermoso jardín, 475000 $us., 72275744.;$us 475 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/de-lujo-hermosa-casa/1981928
290;Hermosa Casa Antes De;2023-02-26;HERMOSA CASA Antes de la U. Católica, 1 suite, 2 dormitorios, dependencias, churrasquero, hermoso jardín, 315000 $us., 72275744.;$us 315 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/hermosa-casa-antes-de/1981929
291;Circunvalacion Oeste Altura Surtidor;2023-02-26;CIRCUNVALACION Oeste altura Surtidor fortaleza a 2 cuadras Av. Ecológica vendo casa como lote 966 m2 frente 26 mts zona bastante comercial referencias 77994624 Whatsapp;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/circunvalacion-oeste-altura-surtidor/1981931
292;Hermosa Casa Nueva 4;2023-02-26;"HERMOSA Casa nueva 4 departamentos, de 3 dormitorios roperos empotrados, baños, living comedor, cocina equipada, garaje, patio, parrillero, superficie lote 300 m2 inmediaciones próximo Av. Aroma Calle Tiahuanacu $us 320.000. Ref. 70344447; 70737220";$us 320 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/hermosa-casa-nueva-4/1981932
293;Vendo Casa Villa Litoral;2023-02-26;VENDO casa Villa Litoral, calle Cobija, Agrícolas, diferentes superficies, en Parotani, Tacra. 77480990, 76474702.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/vendo-casa-villa-litoral/1981933
294;Ultimo Chalet Condominio 339;2023-02-26;ULTIMO CHALET Condominio 339, Cala Cala 3 cuadras Hipermaxi (Circunvalación) 150 m2. construidos. $us. 155.000. Tel. 70727049, 76918657.;$us 155 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/ultimo-chalet-condominio-339/1981935
295;Dueño Vende 2 Chalet;2023-02-26;DUEñO vende 2 chalet, en Canarrancho, zona Santillana, avenida Santa Cruz. Cel. 75921115, 78348239.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/dueno-vende-2-chalet/1981936
296;Casa En Venta Zona;2023-02-26;CASA en venta, zona C. del niño, calle Padre Bertha, papeles actualizados y registro en D.R. superficie 250 m2, urbanización cerrada. Ref. 60394885.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-en-venta-zona/1981937
297;Hermosa Casa De 3;2023-02-26;"HERMOSA Casa de 3 departamentos, 4 plantas, terraza, parrillero, 3 garajes, cada departamento de 3, 2 dormitorios roperos empotrados, living comedor, cocina, 2 baños, cortinas, gas domiciliario, superficie 300 m2; construcción 430 m2; Calle Enrique Arce Zona Temporal (Próximo Hipermaxi...";$us 258 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/hermosa-casa-de-3/1981938
298;Casa En Venta En;2023-02-26;CASA En venta en Villa Pagador, 3 dormitorios, sala, cocina, 2 baños, depósito de agua 12 mil Lt. Documentos en orden. Ref. 72254366.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-en-venta-en/1981940
299;Vendo Casa Por Motivo;2023-02-26;VENDO Casa por motivo viaje, en zona comercial, Av. Pulacayo, cerca mercado la pampa 79385089;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/vendo-casa-por-motivo/1981941
300;Casa En Venta En;2023-02-26;CASA En venta, en Linde y Chiquicollo, de 350 mt2., ó permuto, puede ser en Apote ó Paso. Llamar 67582998.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-en-venta-en/1981947
301;Casa En Venta Zona;2023-02-26;CASA en venta, zona Cruce Taquiña. Telf. 61685915 – 65363234.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-en-venta-zona/1981948
302;Casa En Venta Villa;2023-02-26;CASA en venta, Villa Buch Norte. Telf. 61685915 – 65363234.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-en-venta-villa/1981949
303;Dueña Vende Casa De;2023-02-26;DUEñA Vende casa de 2 plantas, 2 tiendas grandes, garaje, galpón, Av. Barrientos. Fono: 4221559, 77972496.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/duena-vende-casa-de/1981951
304;Colcapirhua Km7 1 2;2023-02-26;COLCAPIRHUA Km7 1/2 lindas comodas casas en condominio de 4 y 6 en suites 70758347;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/colcapirhua-km7-1-2/1981952
305;Casa 2 Plantas Km;2023-02-26;CASA 2 plantas, km. 6 1/2, Sacaba, calle 6 y Av. Décima, todos los servicios. 130.000 Dólares, charlable. Más información 60719428.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-2-plantas-km/1981954
306;Casa En Venta 220;2023-02-26;CASA en venta 220 m2 construidos lote de 491.85 m2 a 752 U $ m2 a una cuadra de la América y Beijing dueño cel. 63869722.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-en-venta-220/1981960
307;America Oeste Final Vendo;2023-02-26;AMERICA OESTE FINAL Vendo casa en condominio, 4 dormitorios, altillo, área servicio, parrillero, 232 m2., 72722672.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/america-oeste-final-vendo/1981962
308;Casas En Venta Km;2023-02-26;CASAS en venta, Km 2, Av. petrolera, $us 169.000, Semapa, $us 168.000, IDIF, $us 166.500. Ref. 69496010.;$us 166 500;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casas-en-venta-km/1981963
309;En Venta Casa Con;2023-02-26;EN VENTA Casa, con proyecto a multifamiliar, céntrico, excelente ubicación, consta un departamento y todos los servicios, más información al 72287342.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/en-venta-casa-con/1981965
310;De Ocasion Casa En;2023-02-26;DE OCASION Casa en venta, 2 pisos, nueva, zona Sud, 205 m2., 1/2 cuadra Panamericana, surtidor Loreto. 135000 $us., conversable 71717257.;$us 135 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/de-ocasion-casa-en/1981966
311;Cruce Taquiña A 100;2023-02-26;CRUCE TAQUIñA A 100 metros de la Simón López, casa como lote en venta, 431 m2., divisible. Telf. 4258165, 73778804, 69444297 (whatsapp).;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/cruce-taquina-100/1981967
312;Vendo Casa Bien Conservada;2023-02-26;VENDO casa bien conservada, ubicada a una cuadra del Prado, calle Teniente Arévalo, 169, 400 m2, documentación en orden. 77433915, 4523717.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/vendo-casa-bien-conservada/1981968
313;Vendo Casa A Estrenar;2023-02-26;VENDO casa a estrenar, zona Chiquicollo, final América oeste, $us 135.000. Ref. 71731003, 70715430.;$us 135 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/vendo-casa-estrenar/1981970
314;Casa En Venta A;2023-02-26;CASA en venta, a estrenar, a 2 cuadras al sur de la Av. Ecológica (entrada Tiquipaya). Telf. 70357268, 79972969.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-en-venta/1981971
315;Zona Norte Semapa 2;2023-02-26;ZONA NORTE (Semapa), 2 casas, 1.025 m2, frente 25, 800 m2, para condominios familiares. 70361700.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/zona-norte-semapa-2/1981972
316;140 000 $us Zona;2023-02-26;140.000 $US zona norte, 2da Circunvalación, bonita casa nueva, 3 plantas, 3 dormitorios, 300 m2. 70361700.;$us 140 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/140-000-us-zona/1981973
317;Departamento Penthouse Duplex 3;2023-02-26;DEPARTAMENTO penthouse duplex, 3 dormitorios, 3 baños, parrillero, jacuzzi, sauna, parqueo, 3 movilidades. WP. 75900145.;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/departamento-penthouse-duplex-3/1980853
318;Cerca Plaza Cobija Casa;2023-02-26;CERCA PLAZA COBIJA casa 700 m2, con 2 departamentos amplios, para instituciones, bonito jardín. 70361700.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/cerca-plaza-cobija-casa/1981975
319;Oficina Equipada Gerencia Subgerencia;2023-02-26;OFICINA equipada, gerencia, subgerencia, recibidor, 2 baños, cocineta, 2 garajes, baulera, inmediaciones Prado WP. 75900145.;;Cochabamba -  Venta -  Oficina;/anuncio/inmuebles/oficina-equipada-gerencia-subgerencia/1980859
320;Zona Centrica Muyurina Inmediaciones;2023-02-26;ZONA CENTRICA Muyurina, inmediaciones (C. Bolivia), casa como lote, 400 m2, 240.000 $us, solo interesados. 70361700.;$us 240 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/zona-centrica-muyurina-inmediaciones/1981977
321;Feicobol 1 000 M2;2023-02-26;FEICOBOL 1.000 m2, con galpón, servicios, avenida Guayacán, casa muy comercial, 300 m2. 70361700.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/feicobol-1-000-m2/1981978
322;Casa En Venta Muyurina;2023-02-26;CASA en venta, Muyurina, en lote de 670 m2. 75244223.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-en-venta-muyurina/1981979
323;Casa En Venta Calle;2023-02-26;CASA en venta, calle Paccieri, en lote de 1058 m2. 75244223.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-en-venta-calle/1981980
324;Casa En Venta Con;2023-02-26;CASA En venta, con suma urgencia, dueña, 72765869.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-en-venta-con/1981981
325;Ocasion Casa En Venta;2023-02-26;OCASION Casa en venta, Sup. 200 m2., Tadeo Haenke y Melchor Pérez O., 4 dormitorios, dependencias más tienda, 134000 $us. 76474724, 68517593.;$us 134 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/ocasion-casa-en-venta/1981984
326;Casa En Venta Con;2023-02-26;CASA En venta, con 2 departamentos independientes, por motivo de viaje, referencia 79376311.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-en-venta-con/1981988
327;Urgente 138000 $us Vendo;2023-02-26;URGENTE 138000 $us. Vendo casa tipo chalet, Villa Granado, Tadeo casi Irigoyen, 3 habitaciones, garaje, parrillero, dependencias, papeles al día, conversable. 77927038.;$us 138 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/urgente-138000-us-vendo/1981989
328;Casa En Venta 55;2023-02-26;CASA en venta 55.000 $ Chilimarca Miraflores 250 m2 garzonier papeles en orden 72253546-4333888;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-en-venta-55/1981991
329;Casa Como Lote 200;2023-02-26;CASA Como lote 200 m2. Simón López, Beijing, 3 dormitorios, 1 baño, garaje, jardín, 110000 $us., ofertable, whatsapp 77707053.;$us 110 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/casa-como-lote-200/1981992
330;Dueño Vende Casa Av;2023-02-26;DUEñO Vende casa, Av. América y Melchor, 5 dormitorios, garaje y dependencias, $us. 210000 conversable. Cel. 72760968.;$us 210 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/dueno-vende-casa-av/1981993
331;Dueña Vende Hermosa Casa;2023-02-26;DUEñA Vende hermosa casa nueva, estrenar, final Av. América Oeste, garaje automatizado, cámaras de vigilancia, jardín, churrasquero, cocina, cajonería alta y baja madera roble, mesones granito brasilero, equipado, electrodomésticos, baño visita, 1 suite master, baño privado, vestidor, 3 suites,...;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/duena-vende-hermosa-casa/1981995
332;Final Av America Oeste;2023-02-26;FINAL AV. AMERICA OESTE Vendo bonita casa minimalista estrenar, cocina cajonería alta y baja madera, mesones granito, dormitorio visita, baño visita, suite master, baño privado, con vestidor, 3 dormitorios, 2 baños comunes, garaje amplio, jardín, churrasquero. Fono: 68510114, 78370496.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/final-av-america-oeste/1981996
333;Vendo Hermosa Casa Chalet;2023-02-26;VENDO hermosa casa, chalet, consta, living, comedor, cocina, escritorio, 1 suite, 5 cuartos, garaje, 3 carros, churrasquero, cuarto de empleada. Cel. 65322155.;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/vendo-hermosa-casa-chalet/1981998
334;En Venta Hermosa Casa;2023-02-26;EN VENTA hermosa casa de lujo, con amplio jardín, en 498 metros, zona Queru Queru, precio 380.000 $us, llamar: 70383883.;$us 380 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/en-venta-hermosa-casa/1981999
335;Dueño Por Motivo De;2023-02-26;DUEñO Por motivo de viaje vende casa de dos plantas con 325mts2, con 233mts2 de área construida + Churrasquera. A una cuadra de la Av. Beijing, esquina Lauca y Antofagasta, ideal para inversionistas o familia grande, informes al 67568083, 79383527;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/dueno-por-motivo-de/1982000
336;En Scz Vendo Inmueble;2023-02-26;En SCZ vendo inmueble de 324 m2 en inmejorable ubicación para comercio y oficinas, sobre primer anillo a metros del Palacio de Justicia. Celular 75629292;;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/en-scz-vendo-inmueble/1982004
337;Bella Casa Lomas De;2023-02-26;Bella casa Lomas de Aranjuez 520 m2 terreno 440 m2 construidos lujo, comodidad, vista panorámica, seguridad $us 470000. Llamar 70346265;$us 470 000;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/bella-casa-lomas-de/1982005
338;Vendo Casa Casi A;2023-02-26;Vendo casa casi a estrenar sus 39900 charlable 3 dormitorios, sala comedor, cocina, 2 baños, patio, garaje 220m2 Esmeralda sud altura km5 Sacaba 61628222;$us 39 900;Cochabamba -  Venta -  Casa / Chalet;/anuncio/inmuebles/vendo-casa-casi/1982006
339;Departamento Familiar En Venta;2023-02-26;DEPARTAMENTO Familiar en venta 3 suites, 2 salas, zona Cala Cala 92.000 $us. Ref. 72226472;$us 92 000;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/departamento-familiar-en-venta/1982026
340;A Estrenar Departamento 86;2023-02-26;A ESTRENAR departamento, 86 m2, con parqueo, $us 89.000, 3 habitaciones, (1 suite), dependencias, edificio hermosa área social, terrazas, parrilleros, salón, sala cowork, cerca parque Demetrio Caneñas y Supermercado, Hipermaxi (J. de la Rosa). Ref. 70750950.;$us 89 000;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/estrenar-departamento-86/1982028
341;En Venta O Alquiler;2023-02-26;EN VENTA o alquiler, garzonier, con garaje, en el Km 5, de la Blanco Galindo. Cel. 77279898.;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/en-venta-o-alquiler/1982029
342;Departamento En Venta En;2023-02-26;DEPARTAMENTO En venta en edificio La Fuente Av. Ayacucho Ref. 73107993, 60341571;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/departamento-en-venta-en/1982030
343;Vendo Departamento América Casi;2023-02-26;VENDO Departamento América casi libertador 90 mts 3 dormitorios 2 baños sin garaje. Cel 70744006;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/vendo-departamento-america-casi/1982033
344;En Venta Casa Con;2023-02-26;EN VENTA Casa con tres departamentos y negocio, muy cerca al Hipermaxi de la Juan de la Rosa a una cuadra del Parque Demetrio Canelas, trato directo dueño. Ref: 76450690.;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/en-venta-casa-con/1982036
345;$us 95500 Departamento Céntrico;2023-02-26;$US. 95500 Departamento céntrico, en venta, Sup. 134 mt2., 78329708.;$us 95 500;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/us-95500-departamento-centrico/1982037
346;Venta Departamento C S;2023-02-26;VENTA Departamento, c/s muebles, más parqueo, calle Wiracocha entre Melchor Pérez de Olguín y Beijing. Ref. 79350253, 70753245.;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/venta-departamento-c-s/1982038
347;Dueño Vende Departamento Prado;2023-02-26;DUEñO Vende departamento, Prado, casa, 225 m2., 3 dormitorios, living, comedor, cuarto empleada, terraza, estar, maravillosa vista, charlable, solo interesados en compra, Cel. 72210492.;;Cochabamba -  Venta -  Departamento;/anuncio/inmuebles/dueno-vende-departamento-prado/1982041
